,business_id,category,star,BusinessAcceptsCreditCards,BusinessAcceptsBitcoin,RestaurantsPriceRange2,BikeParking,BusinessParking.garage,BusinessParking.street,BusinessParking.validated,BusinessParking.lot,BusinessParking.valet,RestaurantsDelivery,WiFi,ByAppointmentOnly,WheelchairAccessible,DogsAllowed,RestaurantsTakeOut,OutdoorSeating,Smoking,Alcohol,HappyHour,HasTV,CoatCheck,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsReservations,GoodForMeal.dessert,GoodForMeal.latenight,GoodForMeal.lunch,GoodForMeal.dinner,GoodForMeal.brunch,GoodForMeal.breakfast,DriveThru,RestaurantsAttire,Ambience.touristy,Ambience.hipster,Ambience.romantic,Ambience.divey,Ambience.intimate,Ambience.trendy,Ambience.upscale,Ambience.classy,Ambience.casual,NoiseLevel,RestaurantsTableService,HairSpecializesIn.straightperms,HairSpecializesIn.coloring,HairSpecializesIn.extensions,HairSpecializesIn.africanamerican,HairSpecializesIn.curly,HairSpecializesIn.kids,HairSpecializesIn.perms,HairSpecializesIn.asian,BestNights.monday,BestNights.tuesday,BestNights.friday,BestNights.wednesday,BestNights.thursday,BestNights.sunday,BestNights.saturday,GoodForDancing,Music.dj,Music.background_music,Music.no_music,Music.jukebox,Music.live,Music.video,Music.karaoke,AcceptsInsurance,BYOBCorkage,Corkage,BusinessParking,AgesAllowed,BYOB
344,iUU4lPWPowfQ3g-1gHxOHg,"Wedding Planning, Event Planning & Services, Cards & Stationery, Flowers & Gifts, Shopping, Arts & Crafts",3.5,True,,4,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,ZOeN3U-dS7Y0xQjaAAXAVw,"Event Planning & Services, Hardware Stores, Home & Garden, Flowers & Gifts, Floral Designers, Florists, Wedding Planning, Party Supplies, Nurseries & Gardening, Shopping",3.5,True,False,2,False,False,False,False,True,False,None,,False,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Pj0vY469f3RWTufO4O_hPQ,"Wedding Planning, Event Planning & Services, Party & Event Planning",5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Y2OOnjyrLlCyQ3H4_0ttqg,"Wedding Planning, Party & Event Planning, Shopping, Flowers & Gifts, Event Planning & Services, Floral Designers, Florists",5.0,True,,2,True,True,True,False,True,False,None,,False,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,wGrWVmugMwm-H_kfCj_iHA,"Local Services, Formal Wear, Photographers, Event Photography, Shopping, Sewing & Alterations, Bridal, Jewelry, Photo Booth Rentals, Fashion, Wedding Planning, Event Planning & Services",4.5,True,False,2,False,True,True,False,False,False,,u'free',False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,5l8xaPoh-y2uaDYKJ1mb2g,"Lakes, Parks, Active Life, Event Planning & Services, Venues & Event Spaces, Caterers, Wedding Planning, Recreation Centers",4.0,True,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Yj59oDztxxSu7OW0tQY98A,"Party & Event Planning, Event Planning & Services, Wedding Planning",5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,ozs5qxT1C_QiWQ2q9B4jXQ,"Wedding Planning, Venues & Event Spaces, Wineries, Beer, Wine & Spirits, Arts & Entertainment, Restaurants, Event Planning & Services, Food",3.5,True,,2,False,False,False,False,True,False,False,'free',False,True,,True,,,'beer_and_wine',False,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Xj-VZ_Nvg4_knhyP0Fk1FA,"Florists, Flowers & Gifts, Wedding Planning, Home & Garden, Nurseries & Gardening, Event Planning & Services, Shopping",3.5,,,2,,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,yL5dxBo_kHFmyqDAYnntHA,"Funeral Services & Cemeteries, Shopping, Wedding Planning, Local Services, Florists, Flowers & Gifts, Event Planning & Services, Floral Designers",4.5,True,,,True,,,,,,None,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,KJ7yUjhLGBEOA1qVdoYW1Q,"Shopping, Fashion, Event Planning & Services, Bridal, Wedding Planning, Formal Wear",3.5,True,,2,True,False,False,False,True,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,tMYBnkOv1r77gjLxI2gCZg,"Event Planning & Services, Hotels & Travel, Wedding Planning, Restaurants, Venues & Event Spaces, Hotels",3.5,True,,2,,,,,,,False,u'free',,,,False,,,u'full_bar',,True,,True,,True,True,False,False,False,False,False,False,,'casual',,,,,,,,,,u'quiet',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,V0RNQXlXBj2x1-k0NoyPPw,"Event Planning & Services, Officiants, Wedding Planning",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,tFMMl6_CAh9RBMt7J2uyig,"Arts & Entertainment, Wedding Planning, Active Life, Dance Studios, Fitness & Instruction, Event Planning & Services, Nightlife, Dance Clubs",4.0,True,,,True,False,False,False,True,False,,,False,True,False,,,u'no',,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,
359,gyvqLBKk3BWdJTiyqnJ8iQ,"American (New), Wedding Planning, Venues & Event Spaces, Caterers, Event Planning & Services, Restaurants",4.0,True,,3,,False,False,False,True,False,False,,,,,False,True,,u'full_bar',,,,True,,True,True,,,,,,,,u'dressy',,,,,,,,,,u'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PNclnXOAB7R0aQFk93I8eA,"Wedding Planning, Vacation Rental Agents, Hotels & Travel, Event Planning & Services, Party & Event Planning",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,rqv9mIc9pj9R_b0MIm_fzg,"Shopping, Flowers & Gifts, Florists, Wedding Planning, Event Planning & Services, Gift Shops, Home & Garden, Nurseries & Gardening",4.5,True,,2,True,False,True,False,False,False,None,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,1psq1hYaUvtqwuQBgvxYpA,"Men's Hair Salons, Event Planning & Services, Wedding Planning, Beauty & Spas, Blow Dry/Out Services, Hair Salons, Hair Stylists, Hair Extensions",4.5,True,,2,True,False,True,False,False,False,,u'free',False,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,u'average',,True,True,True,True,True,False,False,True,,,,,,,,,,,,,,,,,,,,,
363,amj781vYSc_CZI16r4XKCg,"Professional Services, Wedding Planning, Event Planning & Services, Venues & Event Spaces, Officiants, Religious Organizations",5.0,False,False,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,R5BWqpgWjyonQR1MDf5X3g,"Video/Film Production, Professional Services, Photographers, Wedding Planning, Session Photography, Event Planning & Services, Shopping, Flowers & Gifts, Hotels & Travel, Florists, Venues & Event Spaces, Floral Designers, Guest Houses",4.5,True,False,,False,False,True,False,False,False,,u'free',True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2EohjawdfLuYvr5TpL1XaQ,"Photographers, Session Photography, Event Photography, Wedding Planning, Event Planning & Services",4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,G1mOZcqiTOu8aJjVr8dIfg,"Wedding Planning, Food, Event Planning & Services, Bakeries, Custom Cakes",4.0,True,,2,True,False,True,False,False,False,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,BKntOXSE1n4QHlR8yNySaQ,"Local Services, Furniture Rental, Party Supplies, Wedding Planning, Event Planning & Services, Party Equipment Rentals",4.5,True,,,,,,,,,,u'free',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,-DebLU7dMbm4tLSmHfCcXg,"Bridal, Shopping, Event Planning & Services, Wedding Planning, Fashion, Formal Wear",4.0,True,,2,True,False,False,False,True,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,qRsxkBn41CpHQXLxC9ZUYg,"Caterers, Event Planning & Services, Food, Bridal, Venues & Event Spaces, Florists, Shopping, Bakeries, Wedding Planning, Flowers & Gifts",2.5,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,2t9XCNXgOyPoKT3hWO1_IQ,"Shopping, Event Planning & Services, Makeup Artists, Bridal, Wedding Planning, Beauty & Spas, Cosmetics & Beauty Supply",5.0,False,,,False,False,False,False,False,False,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,pILEIfG8vbi8UjAPGrN3wQ,"Event Planning & Services, Travel Services, Tours, Wedding Planning, Hotels & Travel",4.5,True,,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,2AN4bMLq30rDLF79vgt6aQ,"Makeup Artists, Hair Stylists, Hair Salons, Shopping, Eyelash Service, Eyebrow Services, Event Planning & Services, Wedding Planning, Beauty & Spas, Bridal",4.0,,,,False,False,False,False,False,False,,u'free',False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,False,False,False,,,,,,,,,,,,,,,,,,,,,,
373,KwxBZ5Lzy_bBeen_mJ277A,"Event Planning & Services, Interior Design, Wedding Planning, Party & Event Planning, Home Services",4.5,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,KKR_CLdKMFX3zRN1W-0hYg,"Beauty & Spas, Hair Stylists, Wedding Planning, Hair Salons, Event Planning & Services, Hair Extensions, Eyelash Service",5.0,True,,2,True,False,False,False,False,False,,u'free',True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,hLeKnryTiRIrEKr6dfMKjQ,"Jewelry, Wedding Planning, Watches, Local Services, Jewelry Repair, Event Planning & Services, Shopping",5.0,True,,,True,True,False,False,False,False,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,zWww6yMvrnaeMD_L70cVzA,"Wedding Planning, Coffee & Tea, Bakeries, Donuts, Cupcakes, Event Planning & Services, Food",4.5,True,,2,True,False,True,False,False,False,False,'free',False,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,s5VwBXcuM8fOjCXipojkpg,"Makeup Artists, Hair Salons, Event Planning & Services, Wedding Planning, Hair Stylists, Beauty & Spas",5.0,True,,2,True,False,True,False,False,False,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,512Bfsg4rj5FJungNPDADQ,"Local Services, Flowers & Gifts, Shopping, Wedding Planning, Event Planning & Services, Funeral Services & Cemeteries, Florists",4.0,True,,2,,False,False,False,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,S7OLKo2LVVI4tvIh_uiXcg,"Hobby Shops, Event Planning & Services, Wedding Planning, Home & Garden, Home Decor, Shopping, Arts & Crafts, Art Supplies",2.5,True,,2,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,YVHLAITQ_zu50-RHxhoKmQ,"Party & Event Planning, Photographers, Event Planning & Services, Event Photography, Wedding Planning",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PVuse-V72AphwofuSR-n9w,"Event Planning & Services, Venues & Event Spaces, Wedding Planning, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,x5JwUg8hP1bukomnwwdBpQ,"Musicians, Party & Event Planning, Event Planning & Services, Wedding Planning",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,rGrdEDtyAR2D29Mq__yv1w,"Event Planning & Services, Party & Event Planning, Wedding Planning",5.0,True,False,,,,,,,,,u'no',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,8w23xH7YPrOX-z-c5oCamQ,"Active Life, Wedding Planning, Performing Arts, Dance Schools, Dance Studios, Event Planning & Services, Arts & Entertainment, Specialty Schools, Fitness & Instruction, Education",4.5,,,,,False,False,False,False,False,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,kWh7HwKEaedvR4xuPIlthw,"Shopping, Wedding Planning, Flowers & Gifts, Cards & Stationery, Event Planning & Services, Arts & Crafts",4.5,True,,3,True,False,False,False,True,False,,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,_YPc5-Tt16nM1JUhD30y_A,"Party & Event Planning, Wedding Planning, Caterers, Venues & Event Spaces, Event Planning & Services",4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,u5TWK14IFHwY1g3-Cf1vzg,"Venues & Event Spaces, Event Planning & Services, Wedding Planning",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,r4Us_Tc80oWs_Xnr2JhCDQ,"Bartenders, Caterers, Wedding Planning, Event Planning & Services",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,CFUGcrR9ccZ_dChqaPJEkw,"Restaurants, Caterers, Breakfast & Brunch, Cafes, Event Planning & Services, Wedding Planning, Brasseries, Personal Chefs",3.5,,,2,True,False,True,False,False,False,False,u'no',,,,True,False,,u'none',,False,,True,True,False,False,,,,,,,,u'casual',False,False,False,False,False,False,False,False,True,u'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,BEnl3i9O6S5qwRy_WzsbHw,"Florists, Gift Shops, Wedding Planning, Shopping, Flowers & Gifts, Event Planning & Services",3.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,mWskRB_G28PNQKP-ILvIAg,"Venues & Event Spaces, Personal Chefs, Event Planning & Services, Wedding Planning, Party Equipment Rentals, Party Supplies, Party & Event Planning, Caterers",4.5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,tKzMJo2obf1Io_8bi55zDw,"Custom Cakes, Wedding Planning, Desserts, Bakeries, Event Planning & Services, Food, Cupcakes, Ice Cream & Frozen Yogurt, Shopping, Gelato, Cooking Classes, Arts & Crafts",5.0,True,,1,True,False,False,False,True,False,False,u'no',,True,False,True,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,ajE44vSfDrwnghr3VdUr6A,"Event Planning & Services, Floral Designers, Shopping, Florists, Flowers & Gifts, Wedding Planning",5.0,True,,2,True,False,False,False,False,False,None,u'no',False,False,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,bN3s2kHkT8x5Qj1EGr2ByA,"Wedding Planning, Event Planning & Services, Flowers & Gifts, Shopping, Florists",3.5,True,,3,True,False,False,False,False,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,p5lej5iOB_2YMXR-lv6MQQ,"DJs, Photographers, Event Planning & Services, Party Supplies, Wedding Planning, Photo Booth Rentals, Party & Event Planning, Party Equipment Rentals",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,yzkyZfZXW3MtLULWuN6lnw,"DJs, Event Planning & Services, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,EerjpT8NqM-1lRz1gddehQ,"Shopping, Wedding Planning, Floral Designers, Flowers & Gifts, Event Planning & Services, Florists",1.5,True,,3,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,M2O4SO6Mu2g09ou8LmKH6g,"Caterers, Party & Event Planning, Party Equipment Rentals, Event Planning & Services, Wedding Planning",3.5,True,False,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,LzCyEFXavM_OmlETZ4ghww,"Event Planning & Services, Education, Cooking Schools, Food, Tours, Party & Event Planning, Wedding Planning, Food Tours, Hotels & Travel, Specialty Food, Personal Chefs, Arts & Crafts, Cooking Classes, Shopping, Specialty Schools",5.0,True,,,True,False,True,False,False,False,,u'no',,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,aYx-AkefsSWgiaQlOrCivQ,"Wedding Planning, Event Planning & Services, Officiants, Life Coach, Professional Services",5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,d-qmKd2GUqg9Gejfo1x-TQ,"Contractors, Florists, Home Decor, Home & Garden, Home Services, Flowers & Gifts, Wedding Planning, Party Supplies, Furniture Stores, Nurseries & Gardening, Shopping, Bridal, Event Planning & Services",4.5,True,,2,True,False,False,False,True,False,None,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,GnhVqzq3lqmIOdPdzTUSoA,"Event Planning & Services, Party & Event Planning, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,hP4g_VXRtctQ1KJs3aV6tQ,"Performing Arts, Fitness & Instruction, Wedding Planning, Education, Active Life, Venues & Event Spaces, Arts & Entertainment, Event Planning & Services, Dance Studios, Dance Schools, Specialty Schools",4.5,True,,,True,False,False,False,False,False,,,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,tp1Ch3p0LWx2obTWk12sww,"Wedding Planning, Venues & Event Spaces, Event Planning & Services, Party & Event Planning",4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,VIxKkDU3p0GsKIKwpWdMzw,"Coffee & Tea, Wedding Planning, Event Planning & Services, Caterers, Food",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,H5nJYVKjoEZTwlmy_WqWMA,"Event Planning & Services, Tours, Wedding Planning, Airport Shuttles, Party Bus Rentals, Wine Tours, Hotels & Travel, Food, Wineries, Limos, Transportation, Buses, Arts & Entertainment",4.0,True,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,gcGo_FvFYGIHC-eB2ivGjA,"Party & Event Planning, Wedding Chapels, Event Planning & Services, Venues & Event Spaces, Party Equipment Rentals",4.5,True,,,,,,,,,,u'free',,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,OdGG6n9l1nlbhzMO762Kpw,"Event Planning & Services, Shopping, Flowers & Gifts, Wedding Planning, Florists, Floral Designers, Balloon Services",5.0,True,False,2,True,False,True,False,True,False,None,u'free',False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,H45G9EBy093ZEj5zw06uqg,"Event Planning & Services, Flowers & Gifts, Florists, Wedding Planning, Gift Shops, Shopping",3.0,True,False,,True,,,,,,None,u'free',,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,AGaqSbHWE-xBfdYrBiXGyA,"Florists, Shopping, Event Planning & Services, Floral Designers, Wedding Planning, Flowers & Gifts",5.0,True,,,,False,False,False,False,False,None,,False,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,uuGQCi154bJv7Kjq8oPtWQ,"Flowers & Gifts, Professional Services, Shopping, Flowers, Florists, Wedding Planning, Event Planning & Services",5.0,False,,3,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,sj4widXCfu5SIg7isHfPHA,"Wedding Planning, Venues & Event Spaces, Event Planning & Services, Wedding Chapels",5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,NSddFd8Myl64t1C-KcyKXA,"Party & Event Planning, Balloon Services, Wedding Planning, Party Supplies, Event Planning & Services",5.0,True,,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,NTqsR22A694Ef2kcwsjxEA,"Event Planning & Services, Wedding Planning, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,zfmGcxccLBmwefvAte9-Tg,"Shopping, Local Services, Party & Event Planning, Arts & Crafts, Wedding Planning, Event Planning & Services, Calligraphy",5.0,False,True,,True,,,,,,,u'no',False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0TuhskSZZRmHIgLgYf9K5A,"Wedding Planning, Event Planning & Services, Caterers, Food Delivery Services, Party & Event Planning, Food",4.5,True,False,2,True,False,True,False,False,False,,u'no',,True,,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,WSgHuuIPV0d5vTa_iBFvaw,"Event Planning & Services, Florists, Flowers & Gifts, Shopping, Wedding Planning",4.0,True,,2,,False,True,False,False,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,SWHYl4hxhDMcyxKEiR7JSg,"Party & Event Planning, Event Planning & Services, Wedding Planning",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,r-MdoGkMYp3Kt71E9MUiIA,"Lounges, Local Flavor, Internet Cafes, Dive Bars, Pizza, Beer Bar, Cafes, Restaurants, Diners, Nightlife, Sandwiches, Vegetarian, Pubs, Musicians, Coffee & Tea, Performing Arts, Wedding Planning, Music Venues, Beer, Wine & Spirits, Venues & Event Spaces, Bars, Beer Gardens, Cocktail Bars, Event Planning & Services, Arts & Entertainment, Food",3.5,True,True,1,True,False,True,False,True,False,True,'free',False,True,True,True,True,u'outdoor','full_bar',True,False,,False,True,True,True,False,True,False,False,False,False,,'casual',False,True,False,False,False,False,False,True,False,u'average',False,,,,,,,,,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,,,,,,
424,1Kw-as0vQPqSr05ZMsiZPg,"Local Services, Wedding Planning, Florists, Event Planning & Services, Shopping, Flowers & Gifts",4.5,,,2,False,True,True,True,True,False,None,,False,False,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,BChqtqkYLyLevHYyB-tokA,"Flowers & Gifts, Wedding Planning, Florists, Shopping, Event Planning & Services",3.0,True,,2,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1wpoJvJGpZCAN95u7IbLwg,"Hotels, Wedding Planning, Hotels & Travel, Event Planning & Services, Venues & Event Spaces",3.5,True,,2,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,o_bZwmCNFSIr7qKn1ZRGlw,"Event Planning & Services, Wedding Planning, Venues & Event Spaces, Hotels & Travel, Hotels",4.0,True,False,2,,,,,,,,'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
